timestamp,views,vph
2026-09-05T16:11:59.922550Z,257377,0.0
2026-09-05T18:17:31.411905Z,3020789,1320891.9
2026-09-05T20:32:54.579043Z,9677962,2950305.3
2026-09-05T22:17:47.115293Z,13322059,2084811.1
2026-09-06T00:04:57.064886Z,16567318,1816955.5
2026-09-06T04:34:58.901677Z,22640952,1349543.4
2026-09-06T08:55:02.639692Z,29192533,1511541.1
2026-09-06T12:31:22.617433Z,33633110,1231595.1
2026-09-06T15:45:59.942947Z,36835165,987160.8
2026-09-06T17:55:56.442407Z,38912379,959144.6
2026-09-06T19:53:18.931238Z,41042140,1088697.4
2026-09-06T21:53:45.576867Z,43645112,1296687.2
2026-09-06T23:23:45.279368Z,44510538,576982.5
2026-09-07T01:10:25.986469Z,45388094,493570.7
2026-09-07T06:04:59.248033Z,47543287,439007.5
2026-09-07T12:27:33.566230Z,49861629,363593.1
2026-09-07T17:50:21.814394Z,52648413,517983.0
2026-09-07T20:58:59.218821Z,54141681,474999.8
